caseid,participant_id,tier,provider,model,raw_response,error,pred_group_ca,pred_interpersonal_ca,pred_group_band,pred_interpersonal_band,Age,Sex,Country of residence,Student status,Employment status,LocationLatitude,LocationLongitude,gt_group_ca,gt_interpersonal_ca,gt_group_band,gt_interpersonal_band,error_group,abs_error_group,score_distance_group,norm_score_distance_group,exact_match_group,pred_group_band_reported,pred_group_band_resolved,band_match_group,band_distance_group,norm_band_distance_group,error_interpersonal,abs_error_interpersonal,score_distance_interpersonal,norm_score_distance_interpersonal,exact_match_interpersonal,pred_interpersonal_band_reported,pred_interpersonal_band_resolved,band_match_interpersonal,band_distance_interpersonal,norm_band_distance_interpersonal
a510cba951280429c5ff5bc575a056bfa2cca804f777890bdd6d85cd985d6b9f__geo,a510cba951280429c5ff5bc575a056bfa2cca804f777890bdd6d85cd985d6b9f,geo,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,38.0,Male,United Kingdom,No,Full-Time,52.1778,1.0821,11,12,low,low,-1,1,1,0.041666666666666664,False,moderate,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
a510cba951280429c5ff5bc575a056bfa2cca804f777890bdd6d85cd985d6b9f__transit,a510cba951280429c5ff5bc575a056bfa2cca804f777890bdd6d85cd985d6b9f,transit,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,38.0,Male,United Kingdom,No,Full-Time,52.1778,1.0821,11,12,low,low,-1,1,1,0.041666666666666664,False,moderate,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
a510cba951280429c5ff5bc575a056bfa2cca804f777890bdd6d85cd985d6b9f__full,a510cba951280429c5ff5bc575a056bfa2cca804f777890bdd6d85cd985d6b9f,full,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,38.0,Male,United Kingdom,No,Full-Time,52.1778,1.0821,11,12,low,low,-1,1,1,0.041666666666666664,False,moderate,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d__demos,f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d,demos,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,19.0,Male,United Kingdom,Yes,Part-Time,53.3524,-1.8663,21,22,high,high,-11,11,11,0.4583333333333333,False,moderate,low,False,2,1.0,-6,6,6,0.25,False,moderate,moderate,False,1,0.5
f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d__employment,f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d,employment,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,19.0,Male,United Kingdom,Yes,Part-Time,53.3524,-1.8663,21,22,high,high,-11,11,11,0.4583333333333333,False,moderate,low,False,2,1.0,-6,6,6,0.25,False,moderate,moderate,False,1,0.5
f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d__geo,f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d,geo,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,19.0,Male,United Kingdom,Yes,Part-Time,53.3524,-1.8663,21,22,high,high,-11,11,11,0.4583333333333333,False,moderate,low,False,2,1.0,-6,6,6,0.25,False,moderate,moderate,False,1,0.5
f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d__transit,f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d,transit,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 12,   ""self_reported_interpersonal_ca"": 18,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,12,18,moderate,moderate,19.0,Male,United Kingdom,Yes,Part-Time,53.3524,-1.8663,21,22,high,high,-9,9,9,0.375,False,moderate,low,False,2,1.0,-4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d__full,f4fa246669e4ceed3cab6495c86cd5552d430f7da0c09f154271de041d62f55d,full,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 16,   ""self_reported_interpersonal_ca"": 22,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""high"" }",,16,22,moderate,high,19.0,Male,United Kingdom,Yes,Part-Time,53.3524,-1.8663,21,22,high,high,-5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5,0,0,0,0.0,True,high,high,True,0,0.0
9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed__demos,9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed,demos,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,44.0,Male,United States,No,Part-Time,39.9147,-83.99080000000001,9,13,low,low,1,1,1,0.041666666666666664,False,moderate,low,True,0,0.0,3,3,3,0.125,False,moderate,moderate,False,1,0.5
9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed__employment,9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed,employment,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,44.0,Male,United States,No,Part-Time,39.9147,-83.99080000000001,9,13,low,low,1,1,1,0.041666666666666664,False,moderate,low,True,0,0.0,3,3,3,0.125,False,moderate,moderate,False,1,0.5
9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed__geo,9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed,geo,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,44.0,Male,United States,No,Part-Time,39.9147,-83.99080000000001,9,13,low,low,1,1,1,0.041666666666666664,False,moderate,low,True,0,0.0,3,3,3,0.125,False,moderate,moderate,False,1,0.5
9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed__transit,9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed,transit,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,44.0,Male,United States,No,Part-Time,39.9147,-83.99080000000001,9,13,low,low,1,1,1,0.041666666666666664,False,moderate,low,True,0,0.0,3,3,3,0.125,False,moderate,moderate,False,1,0.5
9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed__full,9c9613153824c9fc13a20cf38e7c5d900e529f9c0ff61588afec464a4d9bb7ed,full,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,44.0,Male,United States,No,Part-Time,39.9147,-83.99080000000001,9,13,low,low,1,1,1,0.041666666666666664,False,moderate,low,True,0,0.0,3,3,3,0.125,False,moderate,moderate,False,1,0.5
f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2__demos,f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2,demos,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,43.0,Male,Canada,No,Full-Time,48.7415,-89.1121,27,25,high,high,-17,17,17,0.7083333333333334,False,moderate,low,False,2,1.0,-9,9,9,0.375,False,moderate,moderate,False,1,0.5
f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2__employment,f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2,employment,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,43.0,Male,Canada,No,Full-Time,48.7415,-89.1121,27,25,high,high,-17,17,17,0.7083333333333334,False,moderate,low,False,2,1.0,-9,9,9,0.375,False,moderate,moderate,False,1,0.5
f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2__geo,f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2,geo,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,43.0,Male,Canada,No,Full-Time,48.7415,-89.1121,27,25,high,high,-17,17,17,0.7083333333333334,False,moderate,low,False,2,1.0,-9,9,9,0.375,False,moderate,moderate,False,1,0.5
f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2__transit,f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2,transit,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 12,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,12,moderate,moderate,43.0,Male,Canada,No,Full-Time,48.7415,-89.1121,27,25,high,high,-17,17,17,0.7083333333333334,False,moderate,low,False,2,1.0,-13,13,13,0.5416666666666666,False,moderate,low,False,2,1.0
f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2__full,f3ab5b993e6b13f7723ae1194c6b9a595206edcde43b1d00ae3f3a2778e3c3d2,full,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 12,   ""self_reported_band_group"": ""low"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,12,low,moderate,43.0,Male,Canada,No,Full-Time,48.7415,-89.1121,27,25,high,high,-17,17,17,0.7083333333333334,False,low,low,False,2,1.0,-13,13,13,0.5416666666666666,False,moderate,low,False,2,1.0
409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f__demos,409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f,demos,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,37.0,Female,United States,No,Full-Time,36.782500000000006,-115.1289,12,12,low,low,-2,2,2,0.08333333333333333,False,moderate,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f__employment,409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f,employment,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,37.0,Female,United States,No,Full-Time,36.782500000000006,-115.1289,12,12,low,low,-2,2,2,0.08333333333333333,False,moderate,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f__geo,409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f,geo,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,37.0,Female,United States,No,Full-Time,36.782500000000006,-115.1289,12,12,low,low,-2,2,2,0.08333333333333333,False,moderate,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f__transit,409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f,transit,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 12,   ""self_reported_interpersonal_ca"": 18,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,12,18,moderate,moderate,37.0,Female,United States,No,Full-Time,36.782500000000006,-115.1289,12,12,low,low,0,0,0,0.0,True,moderate,low,True,0,0.0,6,6,6,0.25,False,moderate,moderate,False,1,0.5
409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f__full,409b9e7d7f0811e873e77f18d4cda233b77dd1c1162fdb10d011a89fa8649a4f,full,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 12,   ""self_reported_interpersonal_ca"": 18,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,12,18,moderate,moderate,37.0,Female,United States,No,Full-Time,36.782500000000006,-115.1289,12,12,low,low,0,0,0,0.0,True,moderate,low,True,0,0.0,6,6,6,0.25,False,moderate,moderate,False,1,0.5
f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6__demos,f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6,demos,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,39.0,Female,United States,Yes,Other,44.5133,-88.65639999999999,29,29,high,high,-19,19,19,0.7916666666666666,False,moderate,low,False,2,1.0,-13,13,13,0.5416666666666666,False,moderate,moderate,False,1,0.5
f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6__employment,f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6,employment,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,39.0,Female,United States,Yes,Other,44.5133,-88.65639999999999,29,29,high,high,-19,19,19,0.7916666666666666,False,moderate,low,False,2,1.0,-13,13,13,0.5416666666666666,False,moderate,moderate,False,1,0.5
f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6__geo,f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6,geo,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,39.0,Female,United States,Yes,Other,44.5133,-88.65639999999999,29,29,high,high,-19,19,19,0.7916666666666666,False,moderate,low,False,2,1.0,-13,13,13,0.5416666666666666,False,moderate,moderate,False,1,0.5
f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6__transit,f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6,transit,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,39.0,Female,United States,Yes,Other,44.5133,-88.65639999999999,29,29,high,high,-19,19,19,0.7916666666666666,False,moderate,low,False,2,1.0,-13,13,13,0.5416666666666666,False,moderate,moderate,False,1,0.5
f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6__full,f04997a2270bea850911b8274f08c945a5dc586f5d0ab454a89efdffc408aeb6,full,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,39.0,Female,United States,Yes,Other,44.5133,-88.65639999999999,29,29,high,high,-19,19,19,0.7916666666666666,False,moderate,low,False,2,1.0,-13,13,13,0.5416666666666666,False,moderate,moderate,False,1,0.5
f2ffbd64a7322a79869d9f06d634c07b812fcf49301f39dbb690062728c60099__demos,f2ffbd64a7322a79869d9f06d634c07b812fcf49301f39dbb690062728c60099,demos,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,33.0,Male,Canada,No,Full-Time,50.2156,-119.0597,10,11,low,low,0,0,0,0.0,True,moderate,low,True,0,0.0,5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5
f2ffbd64a7322a79869d9f06d634c07b812fcf49301f39dbb690062728c60099__employment,f2ffbd64a7322a79869d9f06d634c07b812fcf49301f39dbb690062728c60099,employment,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,33.0,Male,Canada,No,Full-Time,50.2156,-119.0597,10,11,low,low,0,0,0,0.0,True,moderate,low,True,0,0.0,5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5
f2ffbd64a7322a79869d9f06d634c07b812fcf49301f39dbb690062728c60099__geo,f2ffbd64a7322a79869d9f06d634c07b812fcf49301f39dbb690062728c60099,geo,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,33.0,Male,Canada,No,Full-Time,50.2156,-119.0597,10,11,low,low,0,0,0,0.0,True,moderate,low,True,0,0.0,5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5
f2ffbd64a7322a79869d9f06d634c07b812fcf49301f39dbb690062728c60099__transit,f2ffbd64a7322a79869d9f06d634c07b812fcf49301f39dbb690062728c60099,transit,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 12,   ""self_reported_interpersonal_ca"": 18,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,12,18,moderate,moderate,33.0,Male,Canada,No,Full-Time,50.2156,-119.0597,10,11,low,low,2,2,2,0.08333333333333333,False,moderate,low,True,0,0.0,7,7,7,0.2916666666666667,False,moderate,moderate,False,1,0.5
f2ffbd64a7322a79869d9f06d634c07b812fcf49301f39dbb690062728c60099__full,f2ffbd64a7322a79869d9f06d634c07b812fcf49301f39dbb690062728c60099,full,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,33.0,Male,Canada,No,Full-Time,50.2156,-119.0597,10,11,low,low,0,0,0,0.0,True,moderate,low,True,0,0.0,5,5,5,0.20833333333333334,False,moderate,moderate,False,1,0.5
5565f3acc7109a62e9868e3204ddd5477e6b2298571751b82a901e72f9eab5c5__demos,5565f3acc7109a62e9868e3204ddd5477e6b2298571751b82a901e72f9eab5c5,demos,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,53.0,Female,United States,,Other,38.8057,-94.2862,12,12,low,low,-2,2,2,0.08333333333333333,False,moderate,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
5565f3acc7109a62e9868e3204ddd5477e6b2298571751b82a901e72f9eab5c5__employment,5565f3acc7109a62e9868e3204ddd5477e6b2298571751b82a901e72f9eab5c5,employment,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,53.0,Female,United States,,Other,38.8057,-94.2862,12,12,low,low,-2,2,2,0.08333333333333333,False,moderate,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
5565f3acc7109a62e9868e3204ddd5477e6b2298571751b82a901e72f9eab5c5__geo,5565f3acc7109a62e9868e3204ddd5477e6b2298571751b82a901e72f9eab5c5,geo,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,53.0,Female,United States,,Other,38.8057,-94.2862,12,12,low,low,-2,2,2,0.08333333333333333,False,moderate,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
5565f3acc7109a62e9868e3204ddd5477e6b2298571751b82a901e72f9eab5c5__transit,5565f3acc7109a62e9868e3204ddd5477e6b2298571751b82a901e72f9eab5c5,transit,vllm,meta-llama/Llama-3.2-3B-Instruct,"{   ""self_reported_group_ca"": 10,   ""self_reported_interpersonal_ca"": 16,   ""self_reported_band_group"": ""moderate"",   ""self_reported_band_interpersonal"": ""moderate"" }",,10,16,moderate,moderate,53.0,Female,United States,,Other,38.8057,-94.2862,12,12,low,low,-2,2,2,0.08333333333333333,False,moderate,low,True,0,0.0,4,4,4,0.16666666666666666,False,moderate,moderate,False,1,0.5
